organization_name,organization_url,category,num_projects,irc_channel,contact_email,technologies,topics,project_title,project_short_description,project_description,student_name,project_code_url,project_url
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Implementation for Common Voice Kiosk Mode,The common voice project crowdsources voice clips from volunteers in multiple languages towards the creation of an open source dataset to aid in...,"<p>The common voice project crowdsources voice clips from volunteers in multiple languages towards the creation of an open source dataset to aid in advancing voice recognition technology. 
The current Common Voice website is not optimized for tablet view and lacks a demo-friendly workflow. In this proposal, I will highlight concrete steps towards the implementation of a Kiosk mode for the platform to enhance tablet- and demo-friendliness.</p>
",Nana Anikuabe,https://github.com/mozilla/common-voice/tree/gsoc/web/src/components/demo-pages,https://summerofcode.withgoogle.com/archive/2020/projects/6474750781554688/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Integrate FIDO2 authentication for 2FA on Firefox Account,"To better help protect Firefox Account (FxA) users, we want to Integrate FIDO2 (Fast Identity Online) authentication for 2FA on Firefox Account...","<p>To better help protect Firefox Account (FxA) users, we want to Integrate FIDO2 (Fast Identity Online) authentication for 2FA on Firefox Account authentication as a second authentication factor.</p>
",Shubham Kumar,https://shubhamkumar.live/blog/Implementing-FIDO2-For-Mozilla-GSoC-2020,https://summerofcode.withgoogle.com/archive/2020/projects/6638290586828800/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Implement cross version support for python,The end goal of this project is to make Mozilla's source code both py2 as well as py3 compatible. Since py2 has officially become obsolete as of...,"<p>The end goal of this project is to make Mozilla's source code both py2 as well as py3 compatible. Since py2 has officially become obsolete as of January'20, so this task is considered a high priority, no new support for py2 will be published.</p>
",Hamzah Akhtar,https://gist.github.com/hamzah70/74aa75143ddb5e575c07d07b50c6243d,https://summerofcode.withgoogle.com/archive/2020/projects/5665660346040320/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Debugging Unwanted Scrollbars,"It happens often that when an element overflows, its parent element ends up getting an undesirable scrollbar. To help debug such scrollbars due to...","<p>It happens often that when an element overflows, its parent element ends up getting an undesirable scrollbar. To help debug such scrollbars due to overflow, DevTools already has the [scroll] inspector-badge in the Markup View, which allows a developer to detect which elements are scrollable or have a scrollbar.</p>
<p>However, this alone is not sufficient for debugging what causes the scrollbars to appear in the first place.</p>
<p>When debugging an unwanted scrollbar, a developer should be able to swiftly get rid of the unwanted scrollbar. One way to achieve this end-goal, is the following:</p>
<ol>
<li>Show the developer the innermost descendant element(s) which overflow(s) and cause the appearance of the scrollbar.</li>
<li>Let the developer use other available tools to fix the unwanted scrollbar, as the information present to the developer when the above step completes should be sufficient to quickly fix the unwanted scrollbar.</li>
</ol>
<p>This proposal proposes implementing the above feature in the DevTools arsenal.</p>
",Manas Khurana,https://gist.github.com/20manas/cacdcb9171c517f8d9bdf8135651655c,https://summerofcode.withgoogle.com/archive/2020/projects/5687380196982784/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Treeherder,Push Health is a new Dashboard being built inside Treeherder to determine if a push is good based on   calculations of Tasks and Tests success rate...,"<ul>
<li>Push Health is a new Dashboard being built inside Treeherder to determine if a push is good based on   calculations of Tasks and Tests success rate within the push and historically. The main aim is to add and enhance features which would make it more efficient for users like handling the bulk actions efficiently.</li>
<li>InfraStructure Compare View is also a new Dashboard built inside Treeherder  which would provide parity. There could be different machines and large changes to OS which one needs to verify and monitor the changes well.</li>
<li>Improve Log parsing UX and general improvements to log viewer</li>
</ul>
",Suyash Salampuria,https://medium.com/@ssalampuria/treeherder-gsoc20-5e067cf3ba2c,https://summerofcode.withgoogle.com/archive/2020/projects/5390369753137152/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Inline Browser Compatibility Warning For CSS Properties,Cascading Style Sheets is by far the most powerful tool in a web developer's toolbox. It helps you style the website exactly the way you imagined it...,"<p>Cascading Style Sheets is by far the most powerful tool in a web developer's toolbox. It helps you style the website exactly the way you imagined it to be. But all browser's aren't designed the same and some CSS rules might end up breaking your site on certain platforms.
With the introduction of Firefox 76, came a new panel in inspector - The Compatibility Panel. This panel informs one of the dangerous CSS rules in the website's stylesheet and tells them exactly on which browsers, they may end up being a nuisance on.
The Inline CSS Warnings helps developers detect these issues on the fly, putting addition information of the problem, just a click away.
Building tools to help you instill confidence in your product - That is what the Firefox DevTools Community is working hard at.</p>
",Prateek Nayak,https://gist.github.com/Kriyszig/bd10759269d0195b78b156d5bb223701,https://summerofcode.withgoogle.com/archive/2020/projects/5065255358562304/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",MDN to in-tree migration tool,Writing docs for Firefox's in-tree source docs can be time consuming and difficult. Making the process of contributing to the in-tree docs an...,"<p>Writing docs for Firefox's in-tree source docs can be time consuming and difficult. Making the process of contributing to the in-tree docs an enjoyable experience is very important so that more people would contribute to the source docs. Implementing a renderer at review phase would be one of the steps toward that goal since reviewers don’t have to build the docs locally and just access s3 to review the diff and make the code-test-commit-review cycle shorter.</p>
<p>With MDN de-prioritizing build and workflow docs, we need a suitable replacement for all of Firefox's contribution and workflow documentation. Documentation has been moved to in-tree which offers great advantages such as that it can be updated along with the source. Migrating documentation from MDN is a tedious process done manually since there are no mechanisms to make the migration easier. With the help of a web crawler and pandoc, we could make a script to use the crawler to extract all the documentation from the MDN site and convert it to Rst files that can be added to the in-tree docs.</p>
",Emil Farisan Singgih,https://docs.google.com/spreadsheets/d/1kLIqJxgtgAjw0wd9p4SuFPcan6GgbaKjVRRiXqySsss/edit?usp=sharing,https://summerofcode.withgoogle.com/archive/2020/projects/5118040003313664/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Extension Activity Monitor,"Extensions do most of their work invisibly from users, so extension activity is a complete mystery to most users, even to advanced ones.
The...","<p>Extensions do most of their work invisibly from users, so extension activity is a complete mystery to most users, even to advanced ones.</p>
<p>The ""Extension Activity Monitor"" project is about developing a privileged extension for Firefox that will monitor the activities of other installed extensions and present those information to the user. It will provide more transparency which could help to increase the reliability of abuse reporting and accountability on developers, as well as providing an additional useful tool to aid investigating bugs in the extensions or in the Firefox WebExtensions internals.</p>
",Md Atique Ahmed Ziad,https://gist.github.com/atiqueahmedziad/7fd191a88c71c5b09636169bdc8b4d67,https://summerofcode.withgoogle.com/archive/2020/projects/4560363867078656/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Bikeshed.rs,"The goal of this project is to offer a faithful rewrite of bikeshed, a tool used for generating many standards, in Rust.","<p>The goal of this project is to offer a faithful rewrite of <a href=""https://github.com/tabatkins/bikeshed"" target=""_blank"">bikeshed</a>, a tool used for generating many standards, in <a href=""https://www.rust-lang.org/"" target=""_blank"">Rust</a>.</p>
",Junyu Xian,https://github.com/fiji-flo/bikeshed-rs/,https://summerofcode.withgoogle.com/archive/2020/projects/4824688972267520/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Performance improvements to rav1e WASM target,Rav1e is an AV1 encoder that is fast enough to be used in videoconference scenarios on x86_64. This project will implement wasm-simd support in rav1e...,"<p><a href=""https://github.com/xiph/rav1e"" target=""_blank"">Rav1e</a> is an AV1 encoder that is fast enough to be used in videoconference scenarios on x86_64. This project will implement <a href=""https://github.com/WebAssembly/simd"" target=""_blank"">wasm-simd</a> support in rav1e to make viable as in-browser encoder.</p>
",Johann Hemmann,https://github.com/xiph/rav1e/issues?q=author%3Aurhengulas+,https://summerofcode.withgoogle.com/archive/2020/projects/6041627891597312/
Mozilla,https://mozilla.org,Web,11,https://chat.mozilla.org/#/welcome,,"python, javascript, html5, rust, web development","open source, web browser, devtools, information security",Servo-WebGPU,The aim of this project is to implement WeGPU API on Servo to a point where basic examples can be simulated. It would also involve covering a fair...,"<p>The aim of this project is to implement WeGPU API on Servo to a point where basic examples can be simulated. It would also involve covering a fair amount of conformance test suite, and profiling and benchmarking the implemented WebGPU against the existing WebGL implementation on Servo.</p>
",Kunal Mohan,https://blog.servo.org/2020/08/30/gsoc-webgpu/,https://summerofcode.withgoogle.com/archive/2020/projects/4869376697696256/
MuseScore,https://musescore.org/en,End user applications,3,https://t.me/musescoreeditorchat,mailto:anatoly-os@musescore.com,"c++, qt, qml, cmake","music, notation software, piano, guitar","Repeats, Rests, and Other Counting-Related Symbols","There are a variety of standard notations, which can be grouped under the loose rubric of “counting-related symbols,” that current versions of...","<p>There are a variety of standard notations, which can be grouped under the loose rubric of “counting-related symbols,” that current versions of MuseScore cannot create. Among these are old-style multimeasure rests (MuseScore currently only supports the H-bar style), the symbol to repeat the previous two measures (or to repeat the previous four measures or <em>n</em> measures), and automatic numbering when the same measure is repeated multiple times. This project would implement all of these loosely related features, with simple user controls for their appearance, along with added and improved appearance controls for the already supported basic H-bar rests. In addition to the notation aspect, the symbols for 2-measure, 4-measure, or <em>n</em>-measure repeats will come with MIDI playback support.</p>
",Isaac Weiss,https://musescore.org/en/node/309770,https://summerofcode.withgoogle.com/archive/2020/projects/6334421281538048/
MuseScore,https://musescore.org/en,End user applications,3,https://t.me/musescoreeditorchat,mailto:anatoly-os@musescore.com,"c++, qt, qml, cmake","music, notation software, piano, guitar",Albums feature,The current implementation of Albums in MuseScore 3 is buggy and limited. That's why it has been disabled in the normal build. I want to re-implement...,"<p>The current implementation of Albums in MuseScore 3 is buggy and limited. That's why it has been disabled in the normal build. I want to re-implement the Albums feature in MuseScore 3, add functionality and bring it up to the standards of the rest of the software.</p>
",SKefalidis,https://musescore.org/en/node/309683,https://summerofcode.withgoogle.com/archive/2020/projects/5471142015401984/
MuseScore,https://musescore.org/en,End user applications,3,https://t.me/musescoreeditorchat,mailto:anatoly-os@musescore.com,"c++, qt, qml, cmake","music, notation software, piano, guitar",Tree Model for libmscore,"If Musescore was being built today using web technologies like React etc., it would have definitely been built with a tree-like model for the score...","<p>If Musescore was being built today using web technologies like React etc., it would have definitely been built with a tree-like model for the score with each element in the score containing the smaller elements, like Score -&gt; Staff -&gt; Measure -&gt; Note -&gt; Accidental. In the case of Musescore, the code was written manually for QT, with all the drawing and file handling code written manually. So the classes in libmscore follow this tree-like model somewhat informally, but not explicitly. I will be refactoring the code, such that the classes in libmscore follow this model exactly by adding a ""children"" list to the ScoreElement class. Many operations can then be written as tree traversals. This would prevent a lot of duplication in code, and simplify the code in a lot of places.</p>
",Kumar Kartikay,https://musescore.org/en/node/309706,https://summerofcode.withgoogle.com/archive/2020/projects/4599259090911232/
mypy,http://mypy-lang.org/,Programming languages,1,https://gitter.im/python/typing,mailto:jlehtosalo@gmail.com,python,"static code analysis‎, compiler",Generalize mypyc IR to Make non-C Backends Possible,"Mypyc now employs an IR that is tightly bound to C, which makes potential experiments with new backends impractical and also breaks the layering...","<p>Mypyc now employs an IR that is tightly bound to C, which makes potential experiments with new backends impractical and also breaks the layering abstraction principle. In this project, we are designing new IR elements that provide cleaner abstraction and make future non-C backends possible and easy-to-implement.</p>
",Xuanda Yang,https://th3charlie.github.io/gsoc2020/,https://summerofcode.withgoogle.com/archive/2020/projects/6358477695352832/
MZmine,http://www.mzmine.org,Science and medicine,2,https://mzmine.slack.com,mailto:mzmine@mzmine.org,"java, javafx","visualization, data processing, mass spectrometry, molecular analysis, molecular networking",Support for the mzTab-M format and cliqueMS algorithm in MZmine,"MZmine is an open-source computer application written primarily in Java, used for data processing of mass-spectrometry data. The application supports...","<p>MZmine is an open-source computer application written primarily in Java, used for data processing of mass-spectrometry data. The application supports various features related to LC-MS,  like raw data import/export, peak-detection, statistical analysis tools and data visualization. The project aims at adding support for mzTab-m file format for MZmine3 which is standard file for result representation of LC-MS data after analysis. Further, CliqueMS feature annotation algorithm will be implemented in Java and associated GUI will be developed in this project.</p>
",Suraj Verma,https://medium.com/@surajviitk/gsoc-2020-mztab-m-format-support-and-cliquems-algorithm-implementation-for-mzmine-e251ededbf22,https://summerofcode.withgoogle.com/archive/2020/projects/5003599895068672/
MZmine,http://www.mzmine.org,Science and medicine,2,https://mzmine.slack.com,mailto:mzmine@mzmine.org,"java, javafx","visualization, data processing, mass spectrometry, molecular analysis, molecular networking",Automatic mass calibration support and High-resolution deisotoping,Mass spectrometry is an important analytical technique that allows to determine molecular composition of samples by obtaining mass spectra of ionized...,"<p>Mass spectrometry is an important analytical technique that allows to determine molecular composition of samples by obtaining mass spectra of ionized molecules.</p>
<p>In this project I am going to develop a new module for automatic mass calibration that aims to reduce systematic error of measurement by shifting features to better match with predicted compounds. The calibration will give more accurate and easier to work with data, and is crucial to reduce false positives in molecular identification.</p>
<p>I am also going to develop deisotoping support using high-resolution of mass spectra. Recent developments allow to obtain mass spectra of resolution high enough to observe differences of nuclear binding energies among isotopes. The new module I am going to build will detect isotopic patterns of chemical compounds and relate fine mass peaks with each other based on m/z differences corresponding to nuclear mass defects of isotopes of selected elements. The project will, among others, help annotate molecular formulas, improve and simplify downstream analysis and also be a software part visualizing the evidence supporting relativity (by incorporating binding energies into molecular prediction).</p>
",Łukasz Fiszer,https://github.com/lukasz-fiszer/mzmine3/tree/gsoc2020-review,https://summerofcode.withgoogle.com/archive/2020/projects/5958414645067776/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology","Generating detailed SBOL representation of genetic logic circuits along with improved designing capability, and Java-Python conversion.","GeneTech allow users to develop genetic logic circuits only by specifying a Boolean function. The tool first performs Boolean optimisation, followed...","<p>GeneTech allow users to develop genetic logic circuits only by specifying a Boolean function. The tool first performs Boolean optimisation, followed by synthesis and technology mapping. Currently, a user can define the desired behavior in the standard Boolean notation. I would like to add the support for designing a circuit via drag and drop method on a design canvas. This functionality would allow users, specially electrical/electronic engineers, to design a genetic circuit by constructing the circuit schematic on a design canvas using drag-drop-wire approach. GeneTech will then transform the circuit schematic into the corresponding genetic circuit and represent it in the standard SBOL notation. The results produced by the current version of GeneTech do not include the DNA basepair encoding of circuit components. I would like to update the tool to be able to embed the DNA sequence of generated circuits in the SBOL file.</p>
<p>Most of the code-base of GeneTech is currently a pre-compiled version of the Java code which adds additional overhead and dependencies. We would also like to convert the Java code to Python and reduce dependencies along the way</p>
",Mudasir Shaikh,https://ms03831.github.io/GSoC-20/final-report-gsoc20-genetech/,https://summerofcode.withgoogle.com/archive/2020/projects/5704655729852416/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Implementation of SBML-JSON converter and SBML-JSON scheme,The Systems Biology Markup Language (SBML) is the main language for representation and exchange of computational models in biology. JSON is the main...,"<p>The Systems Biology Markup Language (SBML) is the main language for representation and exchange of computational models in biology. JSON is the main data format of the web. Currently, many issues exist with the JSON representation of SBML used by tools like cobrapy, escher, ModelPolisher or the BiGG database.</p>
<p>The idea of this project is to update the JSON scheme to have a full coverage of features important for constraint-based methods, i.e. SBML core and the additional SBML packages fbc and groups. In addition, existing issues related to SBML-JSON will be solved. The project will be implemented as part of cobrapy with main focus on the following:</p>
<ol>
<li>Annotation and meta-data support will be implemented</li>
<li>Validation of JSON-SBML files will be performed</li>
<li>Roundtripping SBML-JSON-SBML without information loss will be implemented</li>
<li>JSON (SBML) scheme and scheme validation will be implemented</li>
</ol>
<p>Hence, a full-featured JSON exchange format for SBML will improve the web-integration and exchange of SBML models on web.</p>
",Hemant,https://gist.github.com/Hemant27031999/c2aef36620a7f264993621b393764688,https://summerofcode.withgoogle.com/archive/2020/projects/5395464691646464/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",LACE-View : A Visualizer for Longitudinal Clonal Trees,LACEview is a visualization tool for LACE (Longitudnal Analysis of Cancer Evolution) developed by a team at BIMIB. The tool is for R visualization...,"<p>LACEview is a visualization tool for LACE (Longitudnal Analysis of Cancer Evolution) developed by a team at BIMIB. The tool is for R visualization and uses htmlwidgets and other R packages to output an informative and well optimized ourput that is user interactive.</p>
",Bhavesh Narra,https://gist.github.com/bhaveshnarra/e0eb66217553ab54dbb9309ab5180faf,https://summerofcode.withgoogle.com/archive/2020/projects/5081852991242240/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Enhance Web Interface for Natural-Language Processing Extracted Interaction Network,"Goal: The goal is to expand on the web interface and the data generation pipeline developed in 2019.
Overview: Continuing to the already done work,...","<p><strong>Goal:</strong> The goal is to expand on the web interface and the data generation pipeline developed in 2019.</p>
<p><strong>Overview:</strong> Continuing to the already done work, this year’s objective will be to make the platform more user friendly and information-rich, buy adding paper quality judging parameters and improving the pipeline to add as many papers as possible.</p>
",Priti Shaw,https://gist.github.com/PritiShaw/186d762fdab1b0b2144a0207f7d6459d#file-readme-md,https://summerofcode.withgoogle.com/archive/2020/projects/5102810552598528/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Developing a tool for implementing clustering algorithms to Cytoscape app ClusterMaker2,"In this project, I will develop a tool in Cytoscape app ClusterMaker2 that helps implementing new clustering algorithms in the app from inside...","<p>In this project, I will develop a tool in Cytoscape app ClusterMaker2 that helps implementing new clustering algorithms in the app from inside Cytoscape. Cytoscape is a widely used software in systems biology for analyzing large and complex networks. ClusterMaker provides a tool to detect communities within the networks using different algorithms. In order to make the implementation of new clustering algorithms in ClusterMaker, Cytoscape jobs package is utilized for executing the algorithms remotely.</p>
",Maija Utriainen,https://github.com/RBVI/clusterMaker2/pull/12,https://summerofcode.withgoogle.com/archive/2020/projects/4644394969333760/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Adding Bio-Statistical Machine Learning Models and Graphical visualization to ABioTrans V2,"ABioTrans is a bio-statistical/informatics tool, developed in R for gene expression analysis. The tool allows the user to directly read RNA-Seq data...","<p>ABioTrans is a bio-statistical/informatics tool, developed in R for gene expression analysis. The tool allows the user to directly read RNA-Seq data files deposited in the Gene Expression Omnibus or GEO database. It provides easy options for performing very commonly used statistical techniques, namely, Pearson and Spearman rank correlations, Principal Component Analysis (PCA), k-means and hierarchical clustering, Shannon entropy, Noise (square of the coefficient of variation), differential expression (DE) analysis, and gene ontology classifications</p>
<p>This project aims to develop the 2nd version of ABioTrans. ABioTrans version-2 will be web-based and will provide extensive analysis options to the gene expression analysis results such as pathway enrichment analysis, gene function, t-SNE, Protein Protein Interaction, SOM , SVM  as well as publication-ready visualization options including network visualization using Cytoscape.JS
As the current version of Abiotrans is not online, it gets very difficult and time consuming process for the biologist who want to perform few analysis.
As it's a very time consuming &amp; tedious process. So, taking it online will solve a huge problem.</p>
",Rahul Agrawal,https://medium.com/@rahulagrawal799110/google-summer-of-code-2020-work-report-ea044673cd4a,https://summerofcode.withgoogle.com/archive/2020/projects/6492152210653184/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Development of a system that generates spatial SBML models using deep learning,This project aims at creating and implementing a system that automatically generates various spatial SBML models by comprehensively segmenting...,"<p>This project aims at creating and implementing a system that automatically generates various spatial SBML models by comprehensively segmenting microscopic images of cells using deep learning and XitoSBML. The Systems Biology Markup Language (SBML) is a popular and widely accepted XML-based, open-source language for representing and exchanging models across analysis and simulation tools. By utilizing the capabilities of SBML via its spatial package, XitoSBML can create spatial SBML models from microscopic cellular images. However, this package has only been partially implemented and is still under development. A poignant requirement of this development process is a large number of test models, which can be provided as deliverables via this project to the SBML repository. Thus, this project will be able to contribute towards the development of the SBML Version 3 spatial package. Furthermore, the provision of several spatial SBML models will enable checking the compatibility of software tools that deal with spatial SBML models.</p>
",Medha Bhattacharya,https://docs.google.com/document/d/1SbEAJ45XClPG57L4TEGGds2H71Pwnhr3um2B09u1rG0/edit?usp=sharing,https://summerofcode.withgoogle.com/archive/2020/projects/4913136240427008/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Simulation of systems biology models in Java: support for new features,Systems biology studies the mechanisms underlying complex biological processes as integrated systems of many interacting components. Modeling...,"<p>Systems biology studies the mechanisms underlying complex biological processes as integrated systems of many interacting components. Modeling biological systems has always been a difficult and often challenging task. A particular challenge is to make such models reproducible and thereby reusable by a broader community. Different languages and libraries have been developed to address the exchangeable encoding of computational models. Examples are formats such as the Systems Biology Markup Language (SBML) and Simulation Experiment Description Markup Language (SED-ML), which can represent complex biological models and libraries such as the Systems Biology Simulation Core Library (SBSCL) which can simulate them. But until now, SBSCL still lacks certain features that need to be implemented. Essential new features are</p>
<p>i) Implementation of new features of <strong>SBML Level 3 Version 2</strong>.</p>
<p>ii) Support for newer versions of existing SBML packages such as <strong>FBC Version 3</strong> in SBSCL.</p>
<p>iii) Implementation of <strong>stochastic</strong> simulation in SBSCL.</p>
<p>iv) Improvement of support for SBML models with <strong>comp</strong> extension.</p>
",Hemil Panchiwala,https://gist.github.com/hemilpanchiwala/b52d7b285028566c35eb085d8a405aa2,https://summerofcode.withgoogle.com/archive/2020/projects/5760152914886656/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Redevelop Model Bricks code base architecture,Model Bricks project is an effort focused on describing recurring patterns in biological networks. These patterns are described as small VCell models...,"<p>Model Bricks project is an effort focused on describing recurring patterns in biological networks. These patterns are described as small VCell models that are retrieved from the VCell database and displayed online. 
To make Model Bricks recurring patterns more efficient and easily accessible, an entire code base shift from YAML to Vue.js is proposed. Vue.js features an incrementally adaptable architecture that focuses on declarative rendering and component composition. Vue.js component system will enable us to organize VCell APIs appropriately.</p>
<p>The main objectives of this project are:</p>
<ol>
<li>Enhance Modelbricks.org user interface by using modern web design trends.</li>
<li>Create a well-organized web architecture that will allow displaying of as many VCell elements as possible.</li>
<li>Create VCell APIs for each element to be displayed.</li>
<li>Enhance VCell user interface features to enable their display online.</li>
<li>Write appropriate documentation.</li>
</ol>
",Saksham Raghuvanshi,https://github.com/sraghuvanshi/GSoC-2020,https://summerofcode.withgoogle.com/archive/2020/projects/5843081586278400/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Implement a comment/discussion system in GraphSpace,The aim of this project is to implement a real-time comment/discussion and reaction system that will allow users to comment on graphs and discuss...,"<p>The aim of this project is to implement a real-time comment/discussion and reaction system that will allow users to comment on graphs and discuss ideas with each other using the GraphSpace web interface.</p>
<ol>
<li>Design a user interface for creating comments and discussions: When visualizing a graph, this interface should allow users to add comments as a means to discuss or share ideas with their collaborators for a given graph, analogous to the way ""Comments"" on Google Docs allow users to discuss ideas on text documents. Being applicable to graphs, the comment system on GraphSpace should apply to nodes, edges, groups of nodes, and subgraphs, or even the entire graph. Comments can be applied only to a specific layout as well. There should be a way to mark comments as resolved.</li>
<li>Develop a web service for real-time comments and discussions: We would like to implement real-time storage, querying, and recovery of comments and discussions.</li>
<li>Develop a reaction system for both the comment/discussion system: We would like to implement a reaction tool like GitHub for both the comment/discussion system.</li>
<li>Integrate the web service with the user interface.</li>
</ol>
",Yash Agarwal_,https://gist.github.com/yash170106065/df1d27b512a320012a9a72cbe09fb073,https://summerofcode.withgoogle.com/archive/2020/projects/5934603145052160/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Enhancing PathwayMapper in cBioPortal and PathwayMapper editor,"Pathways are created by selecting certain genes and studies then displayed in the PathwayMapper tab in the cBioPortal. However, not every page in...","<p>Pathways are created by selecting certain genes and studies then displayed in the PathwayMapper tab in the cBioPortal. However, not every page in cBioPortal has a direct link to PathwayMapper hence making inferences from specific pages and reflecting the outcome to PathwayMapper is not straightforward. In order to overcome the struggle to interact between the pages and pathways, a PathwayMapper tab will be incorporated into Study View, Patient View, and Comparison pages. To test the implementations, I will deploy cBioPortal to Heroku so that I can test the code and ensure that it works in a remote server. 
PathwayMapper is used to construct pathways however pathways can become very complex and hard to understand as the data mounts. Some features are expected to be implemented in PathwayMapper to decrease the complexity of pathways and make it easy for users to draw conclusions.  Features expected to be implemented are 
Expand-collapse operations, Hide-show operations, Filtering, Highlighting.
For PathwayMapper editor features I will use functionalities that are already implemented in the Cytoscape.js. Bugs in Collaborative Mode will be fixed.</p>
",Merve Kılıçarslan,https://docs.google.com/document/d/1AaGF7OFiccEPykvE5y-3TdjbSD7NhHsjWx2kpGGvhrk/edit?usp=sharing,https://summerofcode.withgoogle.com/archive/2020/projects/5975532908314624/
National Resource for Network Biology (NRNB),https://nrnb.org/gsoc.html,Science and medicine,15,,mailto:kristina.hanspers@gladstone.ucsf.edu,"python, javascript, java, r, rest","web application, data science, graphics, scientific computing, network biology",Improving compmodelmatch.org,This project intends to make several improvements to compmodelmatch platform which will improve its performance and also add features such as ORCID...,"<p>This project intends to make several improvements to compmodelmatch platform which will improve its performance and also add features such as ORCID and OAuth2 API Integration which will result to improve the usability of the platform.</p>
",Sahil Jha,https://github.com/sjha2048/GSoC-2020,https://summerofcode.withgoogle.com/archive/2020/projects/6297916743876608/
